healthtime,businessunit,reported,expected
2012-02-03 04:30:00,region-13,1642,0
2012-02-03 04:45:00,region-13,1640,0
2012-02-03 05:00:00,region-13,1639,0
2012-02-03 05:15:00,region-13,1639,0
2012-02-03 05:30:00,region-13,1639,0
2012-02-03 05:45:00,region-13,1636,0
2012-02-03 06:00:00,region-13,1638,0
2012-02-03 06:15:00,region-13,1639,0
2012-02-03 06:30:00,region-13,1634,0
2012-02-03 06:45:00,region-13,1640,0
2012-02-03 07:00:00,region-13,1640,0
2012-02-03 07:15:00,region-13,1635,0
2012-02-03 07:30:00,region-13,1634,0
2012-02-03 07:45:00,region-13,1632,0
2012-02-03 08:00:00,region-13,1635,0
2012-02-03 08:15:00,region-13,1639,0
2012-02-03 08:30:00,region-13,1636,0
2012-02-03 08:45:00,region-13,1638,0
2012-02-03 09:00:00,region-13,1639,0
2012-02-03 09:15:00,region-13,1641,0
2012-02-03 09:30:00,region-13,1640,0
2012-02-03 09:45:00,region-13,1641,0
2012-02-03 10:00:00,region-13,1642,0
2012-02-03 10:15:00,region-13,1644,0
2012-02-03 10:30:00,region-13,1644,0
2012-02-03 10:45:00,region-13,1642,0
2012-02-03 11:00:00,region-13,1640,0
2012-02-03 11:15:00,region-13,1642,0
2012-02-03 11:30:00,region-13,1640,0
2012-02-03 11:45:00,region-13,1641,0
2012-02-03 12:00:00,region-13,1642,0
2012-02-03 12:15:00,region-13,1638,0
2012-02-03 12:30:00,region-13,1637,0
2012-02-03 12:45:00,region-13,1640,0
2012-02-03 13:00:00,region-13,1641,0
2012-02-03 13:15:00,region-13,1641,0
2012-02-03 13:30:00,region-13,1642,0
2012-02-03 13:45:00,region-13,1642,0
2012-02-03 14:00:00,region-13,2714,2750
2012-02-03 14:15:00,region-13,2712,2750
2012-02-03 14:30:00,region-13,2713,2750
2012-02-03 14:45:00,region-13,2717,2750
2012-02-03 15:00:00,region-13,2715,2750
2012-02-03 15:15:00,region-13,2718,2750
2012-02-03 15:30:00,region-13,2716,2750
2012-02-03 15:45:00,region-13,2713,2750
2012-02-03 16:00:00,region-13,2713,2750
2012-02-03 16:15:00,region-13,2715,2750
2012-02-03 16:30:00,region-13,2711,2750
2012-02-03 16:45:00,region-13,2716,2750
2012-02-03 17:00:00,region-13,2717,2750
2012-02-03 17:15:00,region-13,2717,2750
2012-02-03 17:30:00,region-13,2717,2750
2012-02-03 17:45:00,region-13,2715,2750
2012-02-03 18:00:00,region-13,2717,2750
2012-02-03 18:15:00,region-13,2720,2750
2012-02-03 18:30:00,region-13,2715,2750
2012-02-03 18:45:00,region-13,2711,2750
2012-02-03 19:00:00,region-13,2713,2750
2012-02-03 19:15:00,region-13,2718,2750
2012-02-03 19:30:00,region-13,2719,2750
2012-02-03 19:45:00,region-13,2718,2750
2012-02-03 20:00:00,region-13,2716,2750
2012-02-03 20:15:00,region-13,2716,2750
2012-02-03 20:30:00,region-13,2710,2750
2012-02-03 20:45:00,region-13,2712,2750
2012-02-03 21:00:00,region-13,2715,2750
2012-02-03 21:15:00,region-13,2719,2750
2012-02-03 21:30:00,region-13,2720,2750
2012-02-03 21:45:00,region-13,2720,2750
2012-02-03 22:00:00,region-13,2719,2750
2012-02-03 22:15:00,region-13,2719,2750
2012-02-03 22:30:00,region-13,2719,2750
2012-02-03 22:45:00,region-13,2720,2750
2012-02-03 23:00:00,region-13,2719,2750
2012-02-03 23:15:00,region-13,2713,2750
2012-02-03 23:30:00,region-13,2715,2750
2012-02-03 23:45:00,region-13,2717,2750
2012-02-04 00:00:00,region-13,2719,2750
2012-02-04 00:15:00,region-13,2718,2750
2012-02-04 00:30:00,region-13,2714,2750
2012-02-04 00:45:00,region-13,2715,2750
2012-02-04 01:00:00,region-13,1638,2750
2012-02-04 01:15:00,region-13,1638,2750
2012-02-04 01:30:00,region-13,1640,2750
2012-02-04 01:45:00,region-13,1638,2750
2012-02-04 02:00:00,region-13,1640,0
2012-02-04 02:15:00,region-13,1639,0
2012-02-04 02:30:00,region-13,1638,0
2012-02-04 02:45:00,region-13,1637,0
2012-02-04 03:00:00,region-13,1638,0
2012-02-04 03:15:00,region-13,1634,0
2012-02-04 03:30:00,region-13,1636,0
2012-02-04 03:45:00,region-13,1636,0
2012-02-04 04:00:00,region-13,1638,0
2012-02-04 04:15:00,region-13,1638,0
2012-02-04 04:30:00,region-13,1640,0
2012-02-04 04:45:00,region-13,1639,0
2012-02-04 05:00:00,region-13,1636,0
2012-02-04 05:15:00,region-13,1637,0
2012-02-04 05:30:00,region-13,1636,0
2012-02-04 05:45:00,region-13,1635,0
2012-02-04 06:00:00,region-13,1636,0
2012-02-04 06:15:00,region-13,1641,0
2012-02-04 06:30:00,region-13,1641,0
2012-02-04 06:45:00,region-13,1643,0
2012-02-04 07:00:00,region-13,1644,0
2012-02-04 07:15:00,region-13,1641,0
2012-02-04 07:30:00,region-13,1638,0
2012-02-04 07:45:00,region-13,1639,0
2012-02-04 08:00:00,region-13,1638,0
2012-02-02 08:15:00,region-14,1582,0
2012-02-02 08:30:00,region-14,1581,0
2012-02-02 08:45:00,region-14,1578,0
2012-02-02 09:00:00,region-14,1577,0
2012-02-02 09:15:00,region-14,1573,0
2012-02-02 09:30:00,region-14,1574,0
2012-02-02 09:45:00,region-14,1575,0
2012-02-02 10:00:00,region-14,1570,0
2012-02-02 10:15:00,region-14,1570,0
2012-02-02 10:30:00,region-14,1567,0
2012-02-02 10:45:00,region-14,1574,0
2012-02-02 11:00:00,region-14,1571,0
2012-02-02 11:15:00,region-14,1572,0
2012-02-02 11:30:00,region-14,1572,0
2012-02-02 11:45:00,region-14,1575,0
2012-02-02 12:00:00,region-14,1575,0
2012-02-02 12:15:00,region-14,1574,0
2012-02-02 12:30:00,region-14,1574,0
2012-02-02 12:45:00,region-14,1570,0
2012-02-02 13:00:00,region-14,2701,2750
2012-02-02 13:15:00,region-14,2702,2750
2012-02-02 13:30:00,region-14,2708,2750
2012-02-02 13:45:00,region-14,2707,2750
2012-02-02 14:00:00,region-14,2709,2750
2012-02-02 14:15:00,region-14,2708,2750
2012-02-02 14:30:00,region-14,2709,2750
2012-02-02 14:45:00,region-14,2708,2750
2012-02-02 15:00:00,region-14,2709,2750
2012-02-02 15:15:00,region-14,2710,2750
2012-02-02 15:30:00,region-14,2706,2750
2012-02-02 15:45:00,region-14,2705,2750
2012-02-02 16:00:00,region-14,2706,2750
2012-02-02 16:15:00,region-14,2709,2750
2012-02-02 16:30:00,region-14,2711,2750
2012-02-02 16:45:00,region-14,2705,2750
2012-02-02 17:00:00,region-14,2711,2750
2012-02-02 17:15:00,region-14,2709,2750
2012-02-02 17:30:00,region-14,2711,2750
2012-02-02 17:45:00,region-14,2712,2750
2012-02-02 18:00:00,region-14,2710,2750
2012-02-02 18:15:00,region-14,2708,2750
2012-02-02 18:30:00,region-14,2710,2750
2012-02-02 18:45:00,region-14,2709,2750
2012-02-02 19:00:00,region-14,2704,2750
2012-02-02 19:15:00,region-14,2707,2750
2012-02-02 19:30:00,region-14,2707,2750
2012-02-02 19:45:00,region-14,2705,2750
2012-02-02 20:00:00,region-14,2709,2750
2012-02-02 20:15:00,region-14,2707,2750
2012-02-02 20:30:00,region-14,2711,2750
2012-02-02 20:45:00,region-14,2706,2750
2012-02-02 21:00:00,region-14,2707,2750
2012-02-02 21:15:00,region-14,2707,2750
2012-02-02 21:30:00,region-14,2707,2750
2012-02-02 21:45:00,region-14,2710,2750
2012-02-02 22:00:00,region-14,2709,2750
2012-02-02 22:15:00,region-14,2711,2750
2012-02-02 22:30:00,region-14,2712,2750
2012-02-02 22:45:00,region-14,2708,2750
2012-02-02 23:00:00,region-14,2708,2750
2012-02-02 23:15:00,region-14,2712,2750
2012-02-02 23:30:00,region-14,2711,2750
2012-02-02 23:45:00,region-14,2712,2750
2012-02-03 00:00:00,region-14,1573,2750
2012-02-03 00:15:00,region-14,1570,2750
2012-02-03 00:30:00,region-14,1570,2750
2012-02-03 00:45:00,region-14,1572,2750
2012-02-03 01:00:00,region-14,1574,0
2012-02-03 01:15:00,region-14,1573,0
2012-02-03 01:30:00,region-14,1572,0
2012-02-03 01:45:00,region-14,1571,0
2012-02-03 02:00:00,region-14,1574,0
2012-02-03 02:15:00,region-14,1578,0
2012-02-03 02:30:00,region-14,1576,0
2012-02-03 02:45:00,region-14,1579,0
2012-02-03 03:00:00,region-14,1578,0
2012-02-03 03:15:00,region-14,1578,0
2012-02-03 03:30:00,region-14,1579,0
2012-02-03 03:45:00,region-14,1579,0
2012-02-03 04:00:00,region-14,1578,0
2012-02-03 04:15:00,region-14,1579,0
2012-02-03 04:30:00,region-14,1576,0
2012-02-03 04:45:00,region-14,1575,0
2012-02-03 05:00:00,region-14,1575,0
2012-02-03 05:15:00,region-14,1577,0
2012-02-03 05:30:00,region-14,1579,0
2012-02-03 05:45:00,region-14,1579,0
2012-02-03 06:00:00,region-14,1576,0
2012-02-03 06:15:00,region-14,1574,0
2012-02-03 06:30:00,region-14,1576,0
2012-02-03 06:45:00,region-14,1575,0
2012-02-03 07:00:00,region-14,1578,0
2012-02-03 07:15:00,region-14,1579,0
2012-02-03 07:30:00,region-14,1577,0
2012-02-03 07:45:00,region-14,1575,0
2012-02-03 08:00:00,region-14,1570,0
2012-02-03 08:15:00,region-14,1570,0
2012-02-03 08:30:00,region-14,1570,0
2012-02-03 08:45:00,region-14,1570,0
2012-02-03 09:00:00,region-14,1574,0
2012-02-03 09:15:00,region-14,1572,0
2012-02-03 09:30:00,region-14,1575,0
2012-02-03 09:45:00,region-14,1577,0
2012-02-03 10:00:00,region-14,1578,0
2012-02-03 10:15:00,region-14,1579,0
2012-02-03 10:30:00,region-14,1577,0
2012-02-03 10:45:00,region-14,1577,0
2012-02-03 11:00:00,region-14,1575,0
2012-02-03 11:15:00,region-14,1576,0
2012-02-03 11:30:00,region-14,1575,0
2012-02-03 11:45:00,region-14,1575,0
2012-02-03 12:00:00,region-14,1576,0
2012-02-03 12:15:00,region-14,1574,0
2012-02-03 12:30:00,region-14,1578,0
2012-02-03 12:45:00,region-14,1578,0
2012-02-03 13:00:00,region-14,2709,2750
2012-02-03 13:15:00,region-14,2707,2750
2012-02-03 13:30:00,region-14,2709,2750
2012-02-03 13:45:00,region-14,2709,2750
2012-02-03 14:00:00,region-14,2707,2750
2012-02-03 14:15:00,region-14,2709,2750
2012-02-03 14:30:00,region-14,2705,2750
2012-02-03 14:45:00,region-14,2709,2750
2012-02-03 15:00:00,region-14,2709,2750
2012-02-03 15:15:00,region-14,2710,2750
2012-02-03 15:30:00,region-14,2708,2750
2012-02-03 15:45:00,region-14,2707,2750
2012-02-03 16:00:00,region-14,2707,2750
2012-02-03 16:15:00,region-14,2708,2750
2012-02-03 16:30:00,region-14,2708,2750
2012-02-03 16:45:00,region-14,2711,2750
2012-02-03 17:00:00,region-14,2708,2750
2012-02-03 17:15:00,region-14,2706,2750
2012-02-03 17:30:00,region-14,2711,2750
2012-02-03 17:45:00,region-14,2713,2750
2012-02-03 18:00:00,region-14,2715,2750
2012-02-03 18:15:00,region-14,2709,2750
2012-02-03 18:30:00,region-14,2711,2750
2012-02-03 18:45:00,region-14,2711,2750
2012-02-03 19:00:00,region-14,2707,2750
2012-02-03 19:15:00,region-14,2708,2750
2012-02-03 19:30:00,region-14,2712,2750
2012-02-03 19:45:00,region-14,2707,2750
2012-02-03 20:00:00,region-14,2710,2750
2012-02-03 20:15:00,region-14,2708,2750
2012-02-03 20:30:00,region-14,2705,2750
2012-02-03 20:45:00,region-14,2710,2750
2012-02-03 21:00:00,region-14,2711,2750
2012-02-03 21:15:00,region-14,2710,2750
2012-02-03 21:30:00,region-14,2710,2750
2012-02-03 21:45:00,region-14,2710,2750
2012-02-03 22:00:00,region-14,2710,2750
2012-02-03 22:15:00,region-14,2710,2750
2012-02-03 22:30:00,region-14,2708,2750
2012-02-03 22:45:00,region-14,2707,2750
2012-02-03 23:00:00,region-14,2710,2750
2012-02-03 23:15:00,region-14,2708,2750
2012-02-03 23:30:00,region-14,2711,2750
2012-02-03 23:45:00,region-14,2709,2750
2012-02-04 00:00:00,region-14,1577,2750
2012-02-04 00:15:00,region-14,1576,2750
2012-02-04 00:30:00,region-14,1574,2750
2012-02-04 00:45:00,region-14,1575,2750
2012-02-04 01:00:00,region-14,1576,0
2012-02-04 01:15:00,region-14,1575,0
2012-02-04 01:30:00,region-14,1575,0
2012-02-04 01:45:00,region-14,1575,0
2012-02-04 02:00:00,region-14,1578,0
2012-02-04 02:15:00,region-14,1578,0
2012-02-04 02:30:00,region-14,1578,0
2012-02-04 02:45:00,region-14,1579,0
2012-02-04 03:00:00,region-14,1578,0
2012-02-04 03:15:00,region-14,1575,0
2012-02-04 03:30:00,region-14,1577,0
2012-02-04 03:45:00,region-14,1575,0
2012-02-04 04:00:00,region-14,1573,0
2012-02-04 04:15:00,region-14,1575,0
2012-02-04 04:30:00,region-14,1574,0
2012-02-04 04:45:00,region-14,1575,0
2012-02-04 05:00:00,region-14,1576,0
2012-02-04 05:15:00,region-14,1574,0
2012-02-04 05:30:00,region-14,1576,0
2012-02-04 05:45:00,region-14,1576,0
2012-02-04 06:00:00,region-14,1578,0
2012-02-04 06:15:00,region-14,1575,0
2012-02-04 06:30:00,region-14,1574,0
2012-02-04 06:45:00,region-14,1571,0
2012-02-04 07:00:00,region-14,1574,0
2012-02-04 07:15:00,region-14,1574,0
2012-02-04 07:30:00,region-14,1577,0
2012-02-04 07:45:00,region-14,1575,0
2012-02-04 08:00:00,region-14,1576,0
2012-02-02 08:15:00,region-15,1637,0
2012-02-02 08:30:00,region-15,1634,0
2012-02-02 08:45:00,region-15,1632,0
2012-02-02 09:00:00,region-15,1629,0
2012-02-02 09:15:00,region-15,1630,0
2012-02-02 09:30:00,region-15,1634,0
2012-02-02 09:45:00,region-15,1633,0
2012-02-02 10:00:00,region-15,1633,0
2012-02-02 10:15:00,region-15,1632,0
2012-02-02 10:30:00,region-15,1631,0
2012-02-02 10:45:00,region-15,1631,0
2012-02-02 11:00:00,region-15,1629,0
2012-02-02 11:15:00,region-15,1631,0
2012-02-02 11:30:00,region-15,1631,0
2012-02-02 11:45:00,region-15,1630,0
2012-02-02 12:00:00,region-15,1633,0
2012-02-02 12:15:00,region-15,1632,0
2012-02-02 12:30:00,region-15,1633,0
2012-02-02 12:45:00,region-15,1636,0
2012-02-02 13:00:00,region-15,2714,2750
2012-02-02 13:15:00,region-15,2707,2750
2012-02-02 13:30:00,region-15,2708,2750
2012-02-02 13:45:00,region-15,2707,2750
2012-02-02 14:00:00,region-15,2707,2750
2012-02-02 14:15:00,region-15,2715,2750
2012-02-02 14:30:00,region-15,2715,2750
2012-02-02 14:45:00,region-15,2711,2750
2012-02-02 15:00:00,region-15,2708,2750
2012-02-02 15:15:00,region-15,2708,2750
2012-02-02 15:30:00,region-15,2710,2750
2012-02-02 15:45:00,region-15,2714,2750
2012-02-02 16:00:00,region-15,2710,2750
2012-02-02 16:15:00,region-15,2712,2750
2012-02-02 16:30:00,region-15,2712,2750
2012-02-02 16:45:00,region-15,2710,2750
2012-02-02 17:00:00,region-15,2705,2750
2012-02-02 17:15:00,region-15,2705,2750
2012-02-02 17:30:00,region-15,2709,2750
2012-02-02 17:45:00,region-15,2710,2750
2012-02-02 18:00:00,region-15,2708,2750
2012-02-02 18:15:00,region-15,2705,2750
2012-02-02 18:30:00,region-15,2705,2750
2012-02-02 18:45:00,region-15,2705,2750
2012-02-02 19:00:00,region-15,2709,2750
2012-02-02 19:15:00,region-15,2704,2750
2012-02-02 19:30:00,region-15,2705,2750
2012-02-02 19:45:00,region-15,2706,2750
2012-02-02 20:00:00,region-15,2703,2750
2012-02-02 20:15:00,region-15,2709,2750
2012-02-02 20:30:00,region-15,2713,2750
2012-02-02 20:45:00,region-15,2713,2750
2012-02-02 21:00:00,region-15,2713,2750
2012-02-02 21:15:00,region-15,2715,2750
2012-02-02 21:30:00,region-15,2714,2750
2012-02-02 21:45:00,region-15,2710,2750
2012-02-02 22:00:00,region-15,2709,2750
2012-02-02 22:15:00,region-15,2707,2750
2012-02-02 22:30:00,region-15,2710,2750
2012-02-02 22:45:00,region-15,2707,2750
2012-02-02 23:00:00,region-15,2703,2750
2012-02-02 23:15:00,region-15,2707,2750
2012-02-02 23:30:00,region-15,2711,2750
2012-02-02 23:45:00,region-15,2710,2750
2012-02-03 00:00:00,region-15,1633,2750
2012-02-03 00:15:00,region-15,1635,2750
2012-02-03 00:30:00,region-15,1634,2750
2012-02-03 00:45:00,region-15,1634,2750
2012-02-03 01:00:00,region-15,1631,0
2012-02-03 01:15:00,region-15,1628,0
2012-02-03 01:30:00,region-15,1634,0
2012-02-03 01:45:00,region-15,1633,0
2012-02-03 02:00:00,region-15,1629,0
2012-02-03 02:15:00,region-15,1628,0
2012-02-03 02:30:00,region-15,1628,0
2012-02-03 02:45:00,region-15,1630,0
2012-02-03 03:00:00,region-15,1628,0
2012-02-03 03:15:00,region-15,1630,0
2012-02-03 03:30:00,region-15,1631,0
2012-02-03 03:45:00,region-15,1629,0
2012-02-03 04:00:00,region-15,1630,0
2012-02-03 04:15:00,region-15,1630,0
2012-02-03 04:30:00,region-15,1633,0
2012-02-03 04:45:00,region-15,1632,0
2012-02-03 05:00:00,region-15,1629,0
2012-02-03 05:15:00,region-15,1630,0
2012-02-03 05:30:00,region-15,1628,0
2012-02-03 05:45:00,region-15,1629,0
2012-02-03 06:00:00,region-15,1630,0
2012-02-03 06:15:00,region-15,1631,0
2012-02-03 06:30:00,region-15,1634,0
2012-02-03 06:45:00,region-15,1628,0
2012-02-03 07:00:00,region-15,1629,0
2012-02-03 07:15:00,region-15,1627,0
2012-02-03 07:30:00,region-15,1627,0
2012-02-03 07:45:00,region-15,1631,0
2012-02-03 08:00:00,region-15,1632,0
2012-02-03 08:15:00,region-15,1633,0
2012-02-03 08:30:00,region-15,1633,0
2012-02-03 08:45:00,region-15,1633,0
2012-02-03 09:00:00,region-15,1630,0
2012-02-03 09:15:00,region-15,1634,0
2012-02-03 09:30:00,region-15,1629,0
2012-02-03 09:45:00,region-15,1628,0
2012-02-03 10:00:00,region-15,1630,0
2012-02-03 10:15:00,region-15,1628,0
2012-02-03 10:30:00,region-15,1630,0
2012-02-03 10:45:00,region-15,1636,0
2012-02-03 11:00:00,region-15,1635,0
2012-02-03 11:15:00,region-15,1634,0
2012-02-03 11:30:00,region-15,1633,0
2012-02-03 11:45:00,region-15,1632,0
2012-02-03 12:00:00,region-15,1633,0
2012-02-03 12:15:00,region-15,1633,0
2012-02-03 12:30:00,region-15,1634,0
2012-02-03 12:45:00,region-15,1632,0
2012-02-03 13:00:00,region-15,2705,2750
2012-02-03 13:15:00,region-15,2706,2750
2012-02-03 13:30:00,region-15,2708,2750
2012-02-03 13:45:00,region-15,2710,2750
2012-02-03 14:00:00,region-15,2710,2750
2012-02-03 14:15:00,region-15,2714,2750
2012-02-03 14:30:00,region-15,2711,2750
2012-02-03 14:45:00,region-15,2711,2750
2012-02-03 15:00:00,region-15,2710,2750
2012-02-03 15:15:00,region-15,2708,2750
2012-02-03 15:30:00,region-15,2706,2750
2012-02-03 15:45:00,region-15,2709,2750
2012-02-03 16:00:00,region-15,2711,2750
2012-02-03 16:15:00,region-15,2711,2750
2012-02-03 16:30:00,region-15,2709,2750
2012-02-03 16:45:00,region-15,2710,2750
2012-02-03 17:00:00,region-15,2714,2750
2012-02-03 17:15:00,region-15,2711,2750
2012-02-03 17:30:00,region-15,2714,2750
2012-02-03 17:45:00,region-15,2709,2750
2012-02-03 18:00:00,region-15,2703,2750
2012-02-03 18:15:00,region-15,2707,2750
2012-02-03 18:30:00,region-15,2711,2750
2012-02-03 18:45:00,region-15,2711,2750
2012-02-03 19:00:00,region-15,2713,2750
2012-02-03 19:15:00,region-15,2711,2750
2012-02-03 19:30:00,region-15,2708,2750
2012-02-03 19:45:00,region-15,2709,2750
2012-02-03 20:00:00,region-15,2710,2750
2012-02-03 20:15:00,region-15,2708,2750
2012-02-03 20:30:00,region-15,2711,2750
2012-02-03 20:45:00,region-15,2708,2750
2012-02-03 21:00:00,region-15,2707,2750
2012-02-03 21:15:00,region-15,2708,2750
2012-02-03 21:30:00,region-15,2709,2750
2012-02-03 21:45:00,region-15,2708,2750
2012-02-03 22:00:00,region-15,2710,2750
2012-02-03 22:15:00,region-15,2711,2750
2012-02-03 22:30:00,region-15,2713,2750
2012-02-03 22:45:00,region-15,2712,2750
2012-02-03 23:00:00,region-15,2710,2750
2012-02-03 23:15:00,region-15,2705,2750
2012-02-03 23:30:00,region-15,2699,2750
2012-02-03 23:45:00,region-15,2700,2750
2012-02-04 00:00:00,region-15,1628,2750
2012-02-04 00:15:00,region-15,1626,2750
2012-02-04 00:30:00,region-15,1632,2750
2012-02-04 00:45:00,region-15,1630,2750
2012-02-04 01:00:00,region-15,1632,0
2012-02-04 01:15:00,region-15,1632,0
2012-02-04 01:30:00,region-15,1633,0
2012-02-04 01:45:00,region-15,1633,0
2012-02-04 02:00:00,region-15,1634,0
2012-02-04 02:15:00,region-15,1634,0
2012-02-04 02:30:00,region-15,1632,0
2012-02-04 02:45:00,region-15,1630,0
2012-02-04 03:00:00,region-15,1630,0
2012-02-04 03:15:00,region-15,1632,0
2012-02-04 03:30:00,region-15,1631,0
2012-02-04 03:45:00,region-15,1629,0
2012-02-04 04:00:00,region-15,1633,0
2012-02-04 04:15:00,region-15,1632,0
2012-02-04 04:30:00,region-15,1630,0
2012-02-04 04:45:00,region-15,1631,0
2012-02-04 05:00:00,region-15,1632,0
2012-02-04 05:15:00,region-15,1631,0
2012-02-04 05:30:00,region-15,1627,0
2012-02-04 05:45:00,region-15,1630,0
2012-02-04 06:00:00,region-15,1630,0
2012-02-04 06:15:00,region-15,1629,0
2012-02-04 06:30:00,region-15,1633,0
2012-02-04 06:45:00,region-15,1630,0
2012-02-04 07:00:00,region-15,1627,0
2012-02-04 07:15:00,region-15,1624,0
2012-02-04 07:30:00,region-15,1626,0
2012-02-04 07:45:00,region-15,1627,0
2012-02-04 08:00:00,region-15,1629,0
2012-02-02 08:15:00,region-16,1614,0
2012-02-02 08:30:00,region-16,1610,0
2012-02-02 08:45:00,region-16,1609,0
2012-02-02 09:00:00,region-16,1606,0
2012-02-02 09:15:00,region-16,1607,0
2012-02-02 09:30:00,region-16,1611,0
2012-02-02 09:45:00,region-16,1610,0
2012-02-02 10:00:00,region-16,1609,0
2012-02-02 10:15:00,region-16,1610,0
2012-02-02 10:30:00,region-16,1611,0
2012-02-02 10:45:00,region-16,1611,0
2012-02-02 11:00:00,region-16,1609,0
2012-02-02 11:15:00,region-16,1607,0
2012-02-02 11:30:00,region-16,1606,0
2012-02-02 11:45:00,region-16,1609,0
2012-02-02 12:00:00,region-16,2706,2750
2012-02-02 12:15:00,region-16,2701,2750
2012-02-02 12:30:00,region-16,2698,2750
2012-02-02 12:45:00,region-16,2700,2750
2012-02-02 13:00:00,region-16,2701,2750
2012-02-02 13:15:00,region-16,2705,2750
2012-02-02 13:30:00,region-16,2702,2750
2012-02-02 13:45:00,region-16,2699,2750
2012-02-02 14:00:00,region-16,2699,2750
2012-02-02 14:15:00,region-16,2703,2750
2012-02-02 14:30:00,region-16,2699,2750
2012-02-02 14:45:00,region-16,2703,2750
2012-02-02 15:00:00,region-16,2704,2750
2012-02-02 15:15:00,region-16,2701,2750
2012-02-02 15:30:00,region-16,2701,2750
2012-02-02 15:45:00,region-16,2701,2750
2012-02-02 16:00:00,region-16,2705,2750
2012-02-02 16:15:00,region-16,2703,2750
2012-02-02 16:30:00,region-16,2699,2750
2012-02-02 16:45:00,region-16,2694,2750
2012-02-02 17:00:00,region-16,2696,2750
2012-02-02 17:15:00,region-16,2696,2750
2012-02-02 17:30:00,region-16,2700,2750
2012-02-02 17:45:00,region-16,2703,2750
2012-02-02 18:00:00,region-16,2699,2750
2012-02-02 18:15:00,region-16,2703,2750
2012-02-02 18:30:00,region-16,2704,2750
2012-02-02 18:45:00,region-16,2705,2750
2012-02-02 19:00:00,region-16,2703,2750
2012-02-02 19:15:00,region-16,2701,2750
2012-02-02 19:30:00,region-16,2698,2750
2012-02-02 19:45:00,region-16,2697,2750
2012-02-02 20:00:00,region-16,2703,2750
2012-02-02 20:15:00,region-16,2702,2750
2012-02-02 20:30:00,region-16,2706,2750
2012-02-02 20:45:00,region-16,2701,2750
2012-02-02 21:00:00,region-16,2700,2750
2012-02-02 21:15:00,region-16,2700,2750
2012-02-02 21:30:00,region-16,2703,2750
2012-02-02 21:45:00,region-16,2705,2750
2012-02-02 22:00:00,region-16,2707,2750
2012-02-02 22:15:00,region-16,2702,2750
2012-02-02 22:30:00,region-16,2704,2750
2012-02-02 22:45:00,region-16,2703,2750
2012-02-02 23:00:00,region-16,1604,2750
2012-02-02 23:15:00,region-16,1605,2750
2012-02-02 23:30:00,region-16,1603,2750
2012-02-02 23:45:00,region-16,1603,2750
2012-02-03 00:00:00,region-16,1602,0
2012-02-03 00:15:00,region-16,1603,0
2012-02-03 00:30:00,region-16,1603,0
2012-02-03 00:45:00,region-16,1606,0
2012-02-03 01:00:00,region-16,1610,0
2012-02-03 01:15:00,region-16,1609,0
2012-02-03 01:30:00,region-16,1608,0
2012-02-03 01:45:00,region-16,1605,0
2012-02-03 02:00:00,region-16,1600,0
2012-02-03 02:15:00,region-16,1602,0
2012-02-03 02:30:00,region-16,1604,0
2012-02-03 02:45:00,region-16,1604,0
2012-02-03 03:00:00,region-16,1607,0
2012-02-03 03:15:00,region-16,1606,0
2012-02-03 03:30:00,region-16,1609,0
2012-02-03 03:45:00,region-16,1610,0
2012-02-03 04:00:00,region-16,1610,0
2012-02-03 04:15:00,region-16,1607,0
2012-02-03 04:30:00,region-16,1607,0
2012-02-03 04:45:00,region-16,1609,0
2012-02-03 05:00:00,region-16,1610,0
2012-02-03 05:15:00,region-16,1607,0
2012-02-03 05:30:00,region-16,1607,0
2012-02-03 05:45:00,region-16,1609,0
2012-02-03 06:00:00,region-16,1611,0
2012-02-03 06:15:00,region-16,1610,0
2012-02-03 06:30:00,region-16,1611,0
2012-02-03 06:45:00,region-16,1610,0
2012-02-03 07:00:00,region-16,1606,0
2012-02-03 07:15:00,region-16,1607,0
2012-02-03 07:30:00,region-16,1607,0
2012-02-03 07:45:00,region-16,1606,0
2012-02-03 08:00:00,region-16,1606,0
2012-02-03 08:15:00,region-16,1606,0
2012-02-03 08:30:00,region-16,1609,0
2012-02-03 08:45:00,region-16,1610,0
2012-02-03 09:00:00,region-16,1609,0
2012-02-03 09:15:00,region-16,1611,0
2012-02-03 09:30:00,region-16,1611,0
2012-02-03 09:45:00,region-16,1610,0
2012-02-03 10:00:00,region-16,1609,0
2012-02-03 10:15:00,region-16,1609,0
2012-02-03 10:30:00,region-16,1607,0
2012-02-03 10:45:00,region-16,1603,0
2012-02-03 11:00:00,region-16,1603,0
2012-02-03 11:15:00,region-16,1604,0
2012-02-03 11:30:00,region-16,1602,0
2012-02-03 11:45:00,region-16,1607,0
2012-02-03 12:00:00,region-16,2706,2750
2012-02-03 12:15:00,region-16,2704,2750
2012-02-03 12:30:00,region-16,2705,2750
2012-02-03 12:45:00,region-16,2702,2750
2012-02-03 13:00:00,region-16,2703,2750
2012-02-03 13:15:00,region-16,2703,2750
2012-02-03 13:30:00,region-16,2701,2750
2012-02-03 13:45:00,region-16,2703,2750
2012-02-03 14:00:00,region-16,2700,2750
2012-02-03 14:15:00,region-16,2702,2750
2012-02-03 14:30:00,region-16,2702,2750
2012-02-03 14:45:00,region-16,2700,2750
2012-02-03 15:00:00,region-16,2701,2750
2012-02-03 15:15:00,region-16,2703,2750
2012-02-03 15:30:00,region-16,2703,2750
