healthtime,businessunit,reported,avgconn,expected,lag
2012-02-03 22:00:00,region-5,2438,26.5742411812961444,2550,5
2012-02-03 22:15:00,region-5,2438,26.1952420016406891,2550,5
2012-02-03 22:30:00,region-5,2436,26.5669129720853859,2550,5
2012-02-03 22:45:00,region-5,2435,26.4513347022587269,2550,5
2012-02-03 23:00:00,region-5,1550,5.6870967741935484,2550,5
2012-02-03 23:15:00,region-5,1548,5.5846253229974160,0,5
2012-02-03 23:30:00,region-5,1548,5.4928940568475452,0,5
2012-02-03 23:45:00,region-5,1550,5.4496774193548387,0,5
2012-02-04 00:00:00,region-5,1552,5.5328608247422680,0,5
2012-02-04 00:15:00,region-5,1548,5.4315245478036176,0,5
2012-02-04 00:30:00,region-5,1545,5.4608414239482201,0,5
2012-02-04 00:45:00,region-5,1544,5.5738341968911917,0,5
2012-02-04 01:00:00,region-5,1544,5.4980569948186528,0,5
2012-02-04 01:15:00,region-5,1546,5.6254851228978008,0,5
2012-02-04 01:30:00,region-5,1548,5.5277777777777778,0,5
2012-02-04 01:45:00,region-5,1547,5.5643180349062702,0,5
2012-02-04 02:00:00,region-5,1547,5.6102133160956690,0,5
2012-02-04 02:15:00,region-5,1549,5.4757908327953518,0,5
2012-02-04 02:30:00,region-5,1550,5.4193548387096774,0,5
2012-02-04 02:45:00,region-5,1551,5.3662153449387492,0,5
2012-02-04 03:00:00,region-5,1546,5.5129366106080207,0,5
2012-02-04 03:15:00,region-5,1545,5.5501618122977346,0,5
2012-02-04 03:30:00,region-5,1548,5.5781653746770026,0,5
2012-02-04 03:45:00,region-5,1547,5.5526826115061409,0,5
2012-02-04 04:00:00,region-5,1548,5.4819121447028424,0,5
2012-02-04 04:15:00,region-5,1544,5.6619170984455959,0,5
2012-02-04 04:30:00,region-5,1543,5.4575502268308490,0,5
2012-02-04 04:45:00,region-5,1545,5.5080906148867314,0,5
2012-02-04 05:00:00,region-5,1544,5.5848445595854922,0,5
2012-02-04 05:15:00,region-5,1549,5.6042608134280181,0,5
2012-02-04 05:30:00,region-5,1549,5.4428663653970303,0,5
2012-02-04 05:45:00,region-5,1548,5.4211886304909561,0,5
2012-02-04 06:00:00,region-5,1548,5.5813953488372093,0,5
2012-02-04 06:15:00,region-5,1548,5.4825581395348837,0,5
2012-02-04 06:30:00,region-5,1551,5.4938749194068343,0,5
2012-02-04 06:45:00,region-5,1548,5.4664082687338501,0,5
2012-02-04 07:00:00,region-5,1547,5.4266321913380737,0,5
2012-02-04 07:15:00,region-5,1548,5.5193798449612403,0,5
2012-02-04 07:30:00,region-5,1547,5.5436328377504848,0,5
2012-02-04 07:45:00,region-5,1548,5.5562015503875969,0,5
2012-02-04 08:00:00,region-5,1544,5.6489637305699482,0,5
2012-02-02 08:15:00,region-6,1541,5.5262816353017521,0,6
2012-02-02 08:30:00,region-6,1537,5.4326610279765777,0,6
2012-02-02 08:45:00,region-6,1535,5.4156351791530945,0,6
2012-02-02 09:00:00,region-6,1534,5.4928292046936115,0,6
2012-02-02 09:15:00,region-6,1532,5.4575718015665796,0,6
2012-02-02 09:30:00,region-6,1532,5.5032637075718016,0,6
2012-02-02 09:45:00,region-6,1534,5.6473272490221643,0,6
2012-02-02 10:00:00,region-6,1535,5.4964169381107492,0,6
2012-02-02 10:15:00,region-6,1535,5.5315960912052117,0,6
2012-02-02 10:30:00,region-6,1537,5.4515289525048796,0,6
2012-02-02 10:45:00,region-6,1535,5.4671009771986971,0,6
2012-02-02 11:00:00,region-6,1535,5.5465798045602606,0,6
2012-02-02 11:15:00,region-6,1534,5.3617992177314211,0,6
2012-02-02 11:30:00,region-6,1534,5.5136897001303781,0,6
2012-02-02 11:45:00,region-6,1534,5.5358539765319426,0,6
2012-02-02 12:00:00,region-6,1534,5.4915254237288136,0,6
2012-02-02 12:15:00,region-6,1535,5.4201954397394137,0,6
2012-02-02 12:30:00,region-6,1537,5.5595315549772284,0,6
2012-02-02 12:45:00,region-6,1538,5.4265279583875163,0,6
2012-02-02 13:00:00,region-6,2543,27.3684624459300039,2553,6
2012-02-02 13:15:00,region-6,2543,27.4372788045615415,2553,6
2012-02-02 13:30:00,region-6,2544,27.7150157232704403,2553,6
2012-02-02 13:45:00,region-6,2547,27.5300353356890459,2553,6
2012-02-02 14:00:00,region-6,2544,27.0746855345911950,2553,6
2012-02-02 14:15:00,region-6,2539,27.4245766049625837,2553,6
2012-02-02 14:30:00,region-6,2540,27.1220472440944882,2553,6
2012-02-02 14:45:00,region-6,2541,27.4336875245966155,2553,6
2012-02-02 15:00:00,region-6,2541,27.5017709563164109,2553,6
2012-02-02 15:15:00,region-6,2545,27.3312377210216110,2553,6
2012-02-02 15:30:00,region-6,2544,28.1155660377358491,2553,6
2012-02-02 15:45:00,region-6,2542,27.3575924468922109,2553,6
2012-02-02 16:00:00,region-6,2542,27.5731707317073171,2553,6
2012-02-02 16:15:00,region-6,2542,27.7942564909520063,2553,6
2012-02-02 16:30:00,region-6,2547,28.1362387122104437,2553,6
2012-02-02 16:45:00,region-6,2551,27.6150529204233634,2553,6
2012-02-02 17:00:00,region-6,2548,27.7158555729984301,2553,6
2012-02-02 17:15:00,region-6,2545,27.1222003929273084,2553,6
2012-02-02 17:30:00,region-6,2545,27.4986247544204322,2553,6
2012-02-02 17:45:00,region-6,2543,27.1352732992528510,2553,6
2012-02-02 18:00:00,region-6,2542,27.0782848151062156,2553,6
2012-02-02 18:15:00,region-6,2538,27.4759653270291568,2553,6
2012-02-02 18:30:00,region-6,2538,27.4034672970843184,2553,6
2012-02-02 18:45:00,region-6,2538,27.7427107959022853,2553,6
2012-02-02 19:00:00,region-6,2543,27.6205269366889501,2553,6
2012-02-02 19:15:00,region-6,2542,27.9685287175452400,2553,6
2012-02-02 19:30:00,region-6,2543,27.7314195831694849,2553,6
2012-02-02 19:45:00,region-6,2540,27.3228346456692913,2553,6
2012-02-02 20:00:00,region-6,2537,27.4221521482065432,2553,6
2012-02-02 20:15:00,region-6,2538,27.2919621749408983,2553,6
2012-02-02 20:30:00,region-6,2539,27.4923198109491926,2553,6
2012-02-02 20:45:00,region-6,2545,27.5559921414538310,2553,6
2012-02-02 21:00:00,region-6,2547,27.3211621515508441,2553,6
2012-02-02 21:15:00,region-6,2544,27.5786163522012579,2553,6
2012-02-02 21:30:00,region-6,2537,27.5605045329128892,2553,6
2012-02-02 21:45:00,region-6,2541,27.2821723730814640,2553,6
2012-02-02 22:00:00,region-6,2541,27.6658795749704841,2553,6
2012-02-02 22:15:00,region-6,2544,27.4532232704402516,2553,6
2012-02-02 22:30:00,region-6,2542,27.7568843430369788,2553,6
2012-02-02 22:45:00,region-6,2536,27.6182965299684543,2553,6
2012-02-02 23:00:00,region-6,2535,27.7392504930966469,2553,6
2012-02-02 23:15:00,region-6,2534,27.4451460142067877,2553,6
2012-02-02 23:30:00,region-6,2544,27.2189465408805031,2553,6
2012-02-02 23:45:00,region-6,2544,27.1218553459119497,2553,6
2012-02-03 00:00:00,region-6,1539,5.5808966861598441,2553,6
2012-02-03 00:15:00,region-6,1539,5.4385964912280702,0,6
2012-02-03 00:30:00,region-6,1537,5.5478204294079375,0,6
2012-02-03 00:45:00,region-6,1536,5.5572916666666667,0,6
2012-02-03 01:00:00,region-6,1534,5.6010430247718383,0,6
2012-02-03 01:15:00,region-6,1531,5.5453951665578054,0,6
2012-02-03 01:30:00,region-6,1534,5.5130378096479791,0,6
2012-02-03 01:45:00,region-6,1533,5.4083496412263536,0,6
2012-02-03 02:00:00,region-6,1534,5.4426336375488918,0,6
2012-02-03 02:15:00,region-6,1533,5.5962165688193085,0,6
2012-02-03 02:30:00,region-6,1534,5.5899608865710561,0,6
2012-02-03 02:45:00,region-6,1534,5.4165580182529335,0,6
2012-02-03 03:00:00,region-6,1536,5.5690104166666667,0,6
2012-02-03 03:15:00,region-6,1537,5.4860117111255693,0,6
2012-02-03 03:30:00,region-6,1536,5.4518229166666667,0,6
2012-02-03 03:45:00,region-6,1538,5.5845253576072822,0,6
2012-02-03 04:00:00,region-6,1540,5.4889610389610390,0,6
2012-02-03 04:15:00,region-6,1539,5.4431448992852502,0,6
2012-02-03 04:30:00,region-6,1534,5.5436766623207301,0,6
2012-02-03 04:45:00,region-6,1532,5.4406005221932115,0,6
2012-02-03 05:00:00,region-6,1533,5.4742335290280496,0,6
2012-02-03 05:15:00,region-6,1536,5.4557291666666667,0,6
2012-02-03 05:30:00,region-6,1536,5.5859375000000000,0,6
2012-02-03 05:45:00,region-6,1534,5.5189048239895698,0,6
2012-02-03 06:00:00,region-6,1532,5.5372062663185379,0,6
2012-02-03 06:15:00,region-6,1534,5.4400260756192960,0,6
2012-02-03 06:30:00,region-6,1535,5.4703583061889251,0,6
2012-02-03 06:45:00,region-6,1538,5.4902470741222367,0,6
2012-02-03 07:00:00,region-6,1536,5.5781250000000000,0,6
2012-02-03 07:15:00,region-6,1536,5.4863281250000000,0,6
2012-02-03 07:30:00,region-6,1533,5.3966079582517939,0,6
2012-02-03 07:45:00,region-6,1532,5.4980417754569191,0,6
2012-02-03 08:00:00,region-6,1535,5.5081433224755700,0,6
2012-02-03 08:15:00,region-6,1534,5.5254237288135593,0,6
2012-02-03 08:30:00,region-6,1534,5.4719687092568449,0,6
2012-02-03 08:45:00,region-6,1538,5.4733420026007802,0,6
2012-02-03 09:00:00,region-6,1536,5.5690104166666667,0,6
2012-02-03 09:15:00,region-6,1537,5.5380611581001952,0,6
2012-02-03 09:30:00,region-6,1536,5.4882812500000000,0,6
2012-02-03 09:45:00,region-6,1536,5.5553385416666667,0,6
2012-02-03 10:00:00,region-6,1534,5.4263363754889179,0,6
2012-02-03 10:15:00,region-6,1534,5.3657105606258149,0,6
2012-02-03 10:30:00,region-6,1533,5.4324853228962818,0,6
2012-02-03 10:45:00,region-6,1537,5.5549772283669486,0,6
2012-02-03 11:00:00,region-6,1536,5.5279947916666667,0,6
2012-02-03 11:15:00,region-6,1531,5.5179621162638798,0,6
2012-02-03 11:30:00,region-6,1531,5.5271064663618550,0,6
2012-02-03 11:45:00,region-6,1534,5.4458930899608866,0,6
2012-02-03 12:00:00,region-6,1533,5.4729288975864318,0,6
2012-02-03 12:15:00,region-6,1536,5.4179687500000000,0,6
2012-02-03 12:30:00,region-6,1534,5.4804432855280313,0,6
2012-02-03 12:45:00,region-6,1534,5.5717079530638853,0,6
2012-02-03 13:00:00,region-6,2543,27.0810066850176956,2553,6
2012-02-03 13:15:00,region-6,2541,27.5415190869736324,2553,6
2012-02-03 13:30:00,region-6,2538,27.5535855003940110,2553,6
2012-02-03 13:45:00,region-6,2542,27.3878835562549174,2553,6
2012-02-03 14:00:00,region-6,2545,27.4597249508840864,2553,6
2012-02-03 14:15:00,region-6,2546,27.4858601728201100,2553,6
2012-02-03 14:30:00,region-6,2546,27.3366064414768264,2553,6
2012-02-03 14:45:00,region-6,2548,27.5510204081632653,2553,6
2012-02-03 15:00:00,region-6,2547,27.6855123674911661,2553,6
2012-02-03 15:15:00,region-6,2541,27.8713105076741440,2553,6
2012-02-03 15:30:00,region-6,2544,27.6297169811320755,2553,6
2012-02-03 15:45:00,region-6,2547,27.4189242245779348,2553,6
2012-02-03 16:00:00,region-6,2548,27.2001569858712716,2553,6
2012-02-03 16:15:00,region-6,2548,27.5133437990580848,2553,6
2012-02-03 16:30:00,region-6,2545,27.5736738703339882,2553,6
2012-02-03 16:45:00,region-6,2541,27.2302243211334120,2553,6
2012-02-03 17:00:00,region-6,2541,27.4218811491538764,2553,6
2012-02-03 17:15:00,region-6,2542,27.3933910306845004,2553,6
2012-02-03 17:30:00,region-6,2540,26.9842519685039370,2553,6
2012-02-03 17:45:00,region-6,2536,27.1447160883280757,2553,6
2012-02-03 18:00:00,region-6,2539,27.4832611264277275,2553,6
2012-02-03 18:15:00,region-6,2544,27.5314465408805031,2553,6
2012-02-03 18:30:00,region-6,2544,27.5491352201257862,2553,6
2012-02-03 18:45:00,region-6,2541,27.4966548602912239,2553,6
2012-02-03 19:00:00,region-6,2540,27.2602362204724409,2553,6
2012-02-03 19:15:00,region-6,2543,27.2772316162013370,2553,6
2012-02-03 19:30:00,region-6,2540,27.2031496062992126,2553,6
2012-02-03 19:45:00,region-6,2541,27.5415190869736324,2553,6
2012-02-03 20:00:00,region-6,2545,27.8746561886051081,2553,6
2012-02-03 20:15:00,region-6,2542,26.9016522423288749,2553,6
2012-02-03 20:30:00,region-6,2545,27.6573673870333988,2553,6
2012-02-03 20:45:00,region-6,2544,27.9481132075471698,2553,6
2012-02-03 21:00:00,region-6,2544,27.0951257861635220,2553,6
2012-02-03 21:15:00,region-6,2546,27.5428122545168892,2553,6
2012-02-03 21:30:00,region-6,2546,27.4340141398271799,2553,6
2012-02-03 21:45:00,region-6,2541,27.2927981109799292,2553,6
2012-02-03 22:00:00,region-6,2545,27.2868369351669941,2553,6
2012-02-03 22:15:00,region-6,2545,27.6561886051080550,2553,6
2012-02-03 22:30:00,region-6,2542,27.4697088906372935,2553,6
2012-02-03 22:45:00,region-6,2546,27.9831107619795758,2553,6
2012-02-03 23:00:00,region-6,2546,27.4057344854673998,2553,6
2012-02-03 23:15:00,region-6,2543,27.7554069996067637,2553,6
2012-02-03 23:30:00,region-6,2541,27.4738292011019284,2553,6
2012-02-03 23:45:00,region-6,2545,27.4801571709233792,2553,6
2012-02-04 00:00:00,region-6,1537,5.4697462589459987,2553,6
2012-02-04 00:15:00,region-6,1532,5.4477806788511749,0,6
2012-02-04 00:30:00,region-6,1532,5.4347258485639687,0,6
2012-02-04 00:45:00,region-6,1530,5.4431372549019608,0,6
2012-02-04 01:00:00,region-6,1533,5.5538160469667319,0,6
2012-02-04 01:15:00,region-6,1535,5.4566775244299674,0,6
2012-02-04 01:30:00,region-6,1536,5.5507812500000000,0,6
2012-02-04 01:45:00,region-6,1536,5.4641927083333333,0,6
2012-02-04 02:00:00,region-6,1534,5.6186440677966102,0,6
2012-02-04 02:15:00,region-6,1531,5.4500326583932071,0,6
2012-02-04 02:30:00,region-6,1531,5.4957544088830830,0,6
2012-02-04 02:45:00,region-6,1532,5.5287206266318538,0,6
2012-02-04 03:00:00,region-6,1535,5.7035830618892508,0,6
2012-02-04 03:15:00,region-6,1538,5.4024707412223667,0,6
2012-02-04 03:30:00,region-6,1533,5.6060013046314416,0,6
2012-02-04 03:45:00,region-6,1531,5.5127367733507511,0,6
2012-02-04 04:00:00,region-6,1535,5.5016286644951140,0,6
2012-02-04 04:15:00,region-6,1538,5.6651495448634590,0,6
2012-02-04 04:30:00,region-6,1535,5.4429967426710098,0,6
2012-02-04 04:45:00,region-6,1534,5.5045632333767927,0,6
2012-02-04 05:00:00,region-6,1536,5.4466145833333333,0,6
2012-02-04 05:15:00,region-6,1536,5.5618489583333333,0,6
2012-02-04 05:30:00,region-6,1536,5.4472656250000000,0,6
2012-02-04 05:45:00,region-6,1538,5.4232769830949285,0,6
2012-02-04 06:00:00,region-6,1538,5.6508452535760728,0,6
2012-02-04 06:15:00,region-6,1536,5.4218750000000000,0,6
2012-02-04 06:30:00,region-6,1536,5.5312500000000000,0,6
2012-02-04 06:45:00,region-6,1539,5.5756985055230669,0,6
2012-02-04 07:00:00,region-6,1541,5.5684620376378975,0,6
2012-02-04 07:15:00,region-6,1539,5.4249512670565302,0,6
2012-02-04 07:30:00,region-6,1537,5.3929733246584255,0,6
2012-02-04 07:45:00,region-6,1534,5.3904823989569752,0,6
2012-02-04 08:00:00,region-6,1533,5.3972602739726027,0,6
2012-02-02 08:15:00,region-7,1520,5.4256578947368421,0,4
2012-02-02 08:30:00,region-7,1517,5.5148319050758075,0,4
2012-02-02 08:45:00,region-7,1515,5.5372937293729373,0,4
2012-02-02 09:00:00,region-7,1515,5.3531353135313531,0,4
2012-02-02 09:15:00,region-7,1511,5.4645929847782925,0,4
2012-02-02 09:30:00,region-7,1511,5.4328259430840503,0,4
2012-02-02 09:45:00,region-7,1513,5.4976867151354924,0,4
2012-02-02 10:00:00,region-7,1515,5.6145214521452145,0,4
2012-02-02 10:15:00,region-7,1516,5.4083113456464380,0,4
2012-02-02 10:30:00,region-7,1518,5.4756258234519104,0,4
2012-02-02 10:45:00,region-7,1517,5.3612392880685564,0,4
2012-02-02 11:00:00,region-7,2216,22.7202166064981949,2548,4
2012-02-02 11:15:00,region-7,2214,22.8979223125564589,2548,4
2012-02-02 11:30:00,region-7,2213,23.1613194758246724,2548,4
2012-02-02 11:45:00,region-7,2212,22.5764014466546112,2548,4
2012-02-02 12:00:00,region-7,2538,27.4405043341213554,2548,4
2012-02-02 12:15:00,region-7,2540,27.5366141732283465,2548,4
2012-02-02 12:30:00,region-7,2543,27.3216673220605584,2548,4
2012-02-02 12:45:00,region-7,2541,26.9244391971664699,2548,4
2012-02-02 13:00:00,region-7,2540,27.7346456692913386,2548,4
2012-02-02 13:15:00,region-7,2539,27.4761717211500591,2548,4
2012-02-02 13:30:00,region-7,2540,27.6212598425196850,2548,4
2012-02-02 13:45:00,region-7,2539,27.1350925561244584,2548,4
2012-02-02 14:00:00,region-7,2537,27.7816318486401261,2548,4
2012-02-02 14:15:00,region-7,2538,27.4684791174152876,2548,4
2012-02-02 14:30:00,region-7,2539,28.1090980701063411,2548,4
2012-02-02 14:45:00,region-7,2541,27.8854781582054309,2548,4
2012-02-02 15:00:00,region-7,2536,27.5504731861198738,2548,4
2012-02-02 15:15:00,region-7,2537,27.9751675206937328,2548,4
2012-02-02 15:30:00,region-7,2535,27.9333333333333333,2548,4
2012-02-02 15:45:00,region-7,2536,27.5354889589905363,2548,4
2012-02-02 16:00:00,region-7,2540,27.2511811023622047,2548,4
2012-02-02 16:15:00,region-7,2537,27.3330705557745369,2548,4
2012-02-02 16:30:00,region-7,2539,27.3584088223710122,2548,4
2012-02-02 16:45:00,region-7,2537,27.5557745368545526,2548,4
2012-02-02 17:00:00,region-7,2539,27.4986215045293423,2548,4
2012-02-02 17:15:00,region-7,2537,27.4860070949940875,2548,4
2012-02-02 17:30:00,region-7,2536,27.4893533123028391,2548,4
2012-02-02 17:45:00,region-7,2537,27.7761135199054001,2548,4
2012-02-02 18:00:00,region-7,2537,27.7071344107213244,2548,4
2012-02-02 18:15:00,region-7,2534,27.5244672454617206,2548,4
2012-02-02 18:30:00,region-7,2536,27.5477129337539432,2548,4
2012-02-02 18:45:00,region-7,2536,27.4388801261829653,2548,4
2012-02-02 19:00:00,region-7,2532,27.3870458135860979,2548,4
2012-02-02 19:15:00,region-7,2537,27.1966890027591644,2548,4
2012-02-02 19:30:00,region-7,2545,27.7921414538310413,2548,4
2012-02-02 19:45:00,region-7,2541,27.1928374655647383,2548,4
2012-02-02 20:00:00,region-7,2540,27.4732283464566929,2548,4
2012-02-02 20:15:00,region-7,2541,27.4329004329004329,2548,4
2012-02-02 20:30:00,region-7,2537,27.2317698068584943,2548,4
2012-02-02 20:45:00,region-7,2538,27.8849487785657998,2548,4
2012-02-02 21:00:00,region-7,2539,27.3777077589602206,2548,4
2012-02-02 21:15:00,region-7,2539,27.9432847577786530,2548,4
2012-02-02 21:30:00,region-7,2541,27.3569460842188115,2548,4
2012-02-02 21:45:00,region-7,2538,27.3951930654058314,2548,4
2012-02-02 22:00:00,region-7,1836,14.9183006535947712,2548,4
2012-02-02 22:15:00,region-7,1831,14.8891316220644457,0,4
2012-02-02 22:30:00,region-7,1829,14.8119190814652816,0,4
2012-02-02 22:45:00,region-7,1830,14.9043715846994536,0,4
2012-02-02 23:00:00,region-7,1514,5.5891677675033025,0,4
2012-02-02 23:15:00,region-7,1514,5.3877146631439894,0,4
2012-02-02 23:30:00,region-7,1514,5.4616908850726552,0,4
2012-02-02 23:45:00,region-7,1515,5.4858085808580858,0,4
2012-02-03 00:00:00,region-7,1516,5.5316622691292876,0,4
2012-02-03 00:15:00,region-7,1515,5.5471947194719472,0,4
2012-02-03 00:30:00,region-7,1514,5.5495376486129458,0,4
2012-02-03 00:45:00,region-7,1516,5.5013192612137203,0,4
2012-02-03 01:00:00,region-7,1514,5.5026420079260238,0,4
2012-02-03 01:15:00,region-7,1515,5.4448844884488449,0,4
2012-02-03 01:30:00,region-7,1513,5.4864507600793126,0,4
2012-02-03 01:45:00,region-7,1515,5.5353135313531353,0,4
2012-02-03 02:00:00,region-7,1515,5.4561056105610561,0,4
2012-02-03 02:15:00,region-7,1518,5.3359683794466403,0,4
2012-02-03 02:30:00,region-7,1516,5.4683377308707124,0,4
2012-02-03 02:45:00,region-7,1516,5.4069920844327177,0,4
2012-02-03 03:00:00,region-7,1515,5.4666666666666667,0,4
2012-02-03 03:15:00,region-7,1516,5.5587071240105541,0,4
2012-02-03 03:30:00,region-7,1518,5.5131752305665349,0,4
2012-02-03 03:45:00,region-7,1518,5.5507246376811594,0,4
2012-02-03 04:00:00,region-7,1519,5.5951283739302172,0,4
2012-02-03 04:15:00,region-7,1515,5.4422442244224422,0,4
2012-02-03 04:30:00,region-7,1515,5.4257425742574257,0,4
2012-02-03 04:45:00,region-7,1514,5.6122853368560106,0,4
2012-02-03 05:00:00,region-7,1514,5.5647291941875826,0,4
2012-02-03 05:15:00,region-7,1516,5.4102902374670185,0,4
2012-02-03 05:30:00,region-7,1518,5.5968379446640316,0,4
2012-02-03 05:45:00,region-7,1516,5.3463060686015831,0,4
2012-02-03 06:00:00,region-7,1515,5.5306930693069307,0,4
2012-02-03 06:15:00,region-7,1515,5.6336633663366337,0,4
2012-02-03 06:30:00,region-7,1514,5.5660501981505945,0,4
2012-02-03 06:45:00,region-7,1515,5.6910891089108911,0,4
2012-02-03 07:00:00,region-7,1517,5.5016479894528675,0,4
2012-02-03 07:15:00,region-7,1517,5.5510876730388926,0,4
2012-02-03 07:30:00,region-7,1514,5.5330250990752972,0,4
2012-02-03 07:45:00,region-7,1511,5.5109199205823958,0,4
2012-02-03 08:00:00,region-7,1512,5.5000000000000000,0,4
2012-02-03 08:15:00,region-7,1515,5.4283828382838284,0,4
2012-02-03 08:30:00,region-7,1517,5.4541858932102835,0,4
2012-02-03 08:45:00,region-7,1514,5.4993394980184941,0,4
2012-02-03 09:00:00,region-7,1514,5.4755614266842801,0,4
2012-02-03 09:15:00,region-7,1515,5.4448844884488449,0,4
2012-02-03 09:30:00,region-7,1515,5.4917491749174917,0,4
2012-02-03 09:45:00,region-7,1514,5.5211360634081902,0,4
2012-02-03 10:00:00,region-7,1512,5.5019841269841270,0,4
2012-02-03 10:15:00,region-7,1512,5.6091269841269841,0,4
2012-02-03 10:30:00,region-7,1513,5.5128883013879709,0,4
2012-02-03 10:45:00,region-7,1514,5.5779392338177015,0,4
2012-02-03 11:00:00,region-7,2218,22.6528403967538323,2548,4
2012-02-03 11:15:00,region-7,2221,22.8878883385862224,2548,4
2012-02-03 11:30:00,region-7,2218,22.9558160504959423,2548,4
2012-02-03 11:45:00,region-7,2217,22.5818673883626522,2548,4
2012-02-03 12:00:00,region-7,2534,27.4415943172849250,2548,4
2012-02-03 12:15:00,region-7,2534,27.5449881610102605,2548,4
2012-02-03 12:30:00,region-7,2538,27.3183609141055950,2548,4
2012-02-03 12:45:00,region-7,2538,27.2714736012608353,2548,4
2012-02-03 13:00:00,region-7,2537,27.5080804099329917,2548,4
2012-02-03 13:15:00,region-7,2538,27.2048857368006304,2548,4
2012-02-03 13:30:00,region-7,2541,27.5608028335301063,2548,4
2012-02-03 13:45:00,region-7,2542,27.1549960660896932,2548,4
2012-02-03 14:00:00,region-7,2542,28.2734067663257278,2548,4
2012-02-03 14:15:00,region-7,2537,27.7493102089081592,2548,4
2012-02-03 14:30:00,region-7,2536,27.2772082018927445,2548,4
2012-02-03 14:45:00,region-7,2534,27.6985003946329913,2548,4
2012-02-03 15:00:00,region-7,2540,27.4602362204724409,2548,4
2012-02-03 15:15:00,region-7,2540,28.2204724409448819,2548,4
2012-02-03 15:30:00,region-7,2541,27.5060999606454152,2548,4
2012-02-03 15:45:00,region-7,2539,27.5966916108704214,2548,4
2012-02-03 16:00:00,region-7,2543,27.4187966968147857,2548,4
2012-02-03 16:15:00,region-7,2542,27.0224232887490165,2548,4
2012-02-03 16:30:00,region-7,2541,27.8154269972451791,2548,4
2012-02-03 16:45:00,region-7,2537,27.2601497832085140,2548,4
2012-02-03 17:00:00,region-7,2540,27.4393700787401575,2548,4
2012-02-03 17:15:00,region-7,2537,27.4142688214426488,2548,4
2012-02-03 17:30:00,region-7,2537,27.3933780055183287,2548,4
2012-02-03 17:45:00,region-7,2538,27.0898345153664303,2548,4
2012-02-03 18:00:00,region-7,2539,27.4730208743599842,2548,4
2012-02-03 18:15:00,region-7,2538,27.0114263199369582,2548,4
2012-02-03 18:30:00,region-7,2538,27.9334121355397951,2548,4
2012-02-03 18:45:00,region-7,2537,27.4130863224280646,2548,4
2012-02-03 19:00:00,region-7,2541,27.2384887839433294,2548,4
2012-02-03 19:15:00,region-7,2539,27.0547459629775502,2548,4
2012-02-03 19:30:00,region-7,2541,27.8099173553719008,2548,4
2012-02-03 19:45:00,region-7,2540,27.4090551181102362,2548,4
2012-02-03 20:00:00,region-7,2532,27.4328593996840442,2548,4
2012-02-03 20:15:00,region-7,2533,27.6403474141334386,2548,4
2012-02-03 20:30:00,region-7,2537,28.0685849428458810,2548,4
2012-02-03 20:45:00,region-7,2535,27.2812623274161736,2548,4
2012-02-03 21:00:00,region-7,2536,27.4463722397476341,2548,4
2012-02-03 21:15:00,region-7,2539,27.3048444269397401,2548,4
2012-02-03 21:30:00,region-7,2536,26.9609621451104101,2548,4
2012-02-03 21:45:00,region-7,2540,27.0598425196850394,2548,4
2012-02-03 22:00:00,region-7,1839,15.1647634584013051,2548,4
2012-02-03 22:15:00,region-7,1840,14.9032608695652174,0,4
2012-02-03 22:30:00,region-7,1839,15.2642740619902121,0,4
2012-02-03 22:45:00,region-7,1837,15.1322808927599347,0,4
2012-02-03 23:00:00,region-7,1515,5.5887788778877888,0,4
2012-02-03 23:15:00,region-7,1516,5.4960422163588391,0,4
2012-02-03 23:30:00,region-7,1514,5.4914134742404227,0,4
2012-02-03 23:45:00,region-7,1514,5.4709379128137384,0,4
2012-02-04 00:00:00,region-7,1516,5.4135883905013193,0,4
2012-02-04 00:15:00,region-7,1516,5.5600263852242744,0,4
2012-02-04 00:30:00,region-7,1514,5.6413474240422721,0,4
2012-02-04 00:45:00,region-7,1516,5.5639841688654354,0,4
2012-02-04 01:00:00,region-7,1514,5.4656538969616909,0,4
2012-02-04 01:15:00,region-7,1511,5.4844473858371939,0,4
2012-02-04 01:30:00,region-7,1514,5.3923381770145310,0,4
2012-02-04 01:45:00,region-7,1513,5.4983476536682089,0,4
2012-02-04 02:00:00,region-7,1513,5.3820224719101124,0,4
2012-02-04 02:15:00,region-7,1519,5.5628703094140882,0,4
2012-02-04 02:30:00,region-7,1517,5.5642715886618326,0,4
2012-02-04 02:45:00,region-7,1516,5.5573878627968338,0,4
2012-02-04 03:00:00,region-7,1509,5.5321404903909874,0,4
2012-02-04 03:15:00,region-7,1505,5.3501661129568106,0,4
2012-02-04 03:30:00,region-7,1505,5.4591362126245847,0,4
2012-02-04 03:45:00,region-7,1510,5.5516556291390728,0,4
2012-02-04 04:00:00,region-7,1514,5.5409511228533686,0,4
2012-02-04 04:15:00,region-7,1515,5.2871287128712871,0,4
2012-02-04 04:30:00,region-7,1518,5.5013175230566535,0,4
2012-02-04 04:45:00,region-7,1519,5.4805793285055958,0,4
2012-02-04 05:00:00,region-7,1518,5.4677206851119895,0,4
2012-02-04 05:15:00,region-7,1517,5.5530652603823336,0,4
2012-02-04 05:30:00,region-7,1518,5.4901185770750988,0,4
2012-02-04 05:45:00,region-7,1519,5.5582620144832126,0,4
2012-02-04 06:00:00,region-7,1519,5.4634628044766294,0,4
