healthtime,businessunit,reported,expected
2012-02-04 05:30:00,region-11,387,0
2012-02-04 05:45:00,region-11,386,0
2012-02-04 06:00:00,region-11,386,0
2012-02-04 06:15:00,region-11,386,0
2012-02-04 06:30:00,region-11,386,0
2012-02-04 06:45:00,region-11,386,0
2012-02-04 07:00:00,region-11,385,0
2012-02-04 07:15:00,region-11,386,0
2012-02-04 07:30:00,region-11,386,0
2012-02-04 07:45:00,region-11,386,0
2012-02-04 08:00:00,region-11,385,0
2012-02-02 08:15:00,region-12,378,0
2012-02-02 08:30:00,region-12,378,0
2012-02-02 08:45:00,region-12,377,0
2012-02-02 09:00:00,region-12,378,0
2012-02-02 09:15:00,region-12,377,0
2012-02-02 09:30:00,region-12,377,0
2012-02-02 09:45:00,region-12,377,0
2012-02-02 10:00:00,region-12,377,0
2012-02-02 10:15:00,region-12,378,0
2012-02-02 10:30:00,region-12,378,0
2012-02-02 10:45:00,region-12,376,0
2012-02-02 11:00:00,region-12,375,0
2012-02-02 11:15:00,region-12,374,0
2012-02-02 11:30:00,region-12,375,0
2012-02-02 11:45:00,region-12,377,0
2012-02-02 12:00:00,region-12,377,0
2012-02-02 12:15:00,region-12,376,0
2012-02-02 12:30:00,region-12,376,0
2012-02-02 12:45:00,region-12,377,0
2012-02-02 13:00:00,region-12,378,0
2012-02-02 13:15:00,region-12,377,0
2012-02-02 13:30:00,region-12,376,0
2012-02-02 13:45:00,region-12,376,0
2012-02-02 14:00:00,region-12,591,638
2012-02-02 14:15:00,region-12,591,638
2012-02-02 14:30:00,region-12,591,638
2012-02-02 14:45:00,region-12,590,638
2012-02-02 15:00:00,region-12,635,638
2012-02-02 15:15:00,region-12,636,638
2012-02-02 15:30:00,region-12,637,638
2012-02-02 15:45:00,region-12,637,638
2012-02-02 16:00:00,region-12,636,638
2012-02-02 16:15:00,region-12,633,638
2012-02-02 16:30:00,region-12,632,638
2012-02-02 16:45:00,region-12,635,638
2012-02-02 17:00:00,region-12,636,638
2012-02-02 17:15:00,region-12,638,638
2012-02-02 17:30:00,region-12,637,638
2012-02-02 17:45:00,region-12,637,638
2012-02-02 18:00:00,region-12,635,638
2012-02-02 18:15:00,region-12,636,638
2012-02-02 18:30:00,region-12,636,638
2012-02-02 18:45:00,region-12,634,638
2012-02-02 19:00:00,region-12,635,638
2012-02-02 19:15:00,region-12,635,638
2012-02-02 19:30:00,region-12,634,638
2012-02-02 19:45:00,region-12,636,638
2012-02-02 20:00:00,region-12,635,638
2012-02-02 20:15:00,region-12,636,638
2012-02-02 20:30:00,region-12,636,638
2012-02-02 20:45:00,region-12,635,638
2012-02-02 21:00:00,region-12,635,638
2012-02-02 21:15:00,region-12,637,638
2012-02-02 21:30:00,region-12,638,638
2012-02-02 21:45:00,region-12,636,638
2012-02-02 22:00:00,region-12,635,638
2012-02-02 22:15:00,region-12,634,638
2012-02-02 22:30:00,region-12,633,638
2012-02-02 22:45:00,region-12,633,638
2012-02-02 23:00:00,region-12,635,638
2012-02-02 23:15:00,region-12,637,638
2012-02-02 23:30:00,region-12,635,638
2012-02-02 23:45:00,region-12,632,638
2012-02-03 00:00:00,region-12,634,638
2012-02-03 00:15:00,region-12,635,638
2012-02-03 00:30:00,region-12,636,638
2012-02-03 00:45:00,region-12,637,638
2012-02-03 01:00:00,region-12,421,638
2012-02-03 01:15:00,region-12,421,0
2012-02-03 01:30:00,region-12,420,0
2012-02-03 01:45:00,region-12,420,0
2012-02-03 02:00:00,region-12,376,0
2012-02-03 02:15:00,region-12,376,0
2012-02-03 02:30:00,region-12,376,0
2012-02-03 02:45:00,region-12,377,0
2012-02-03 03:00:00,region-12,378,0
2012-02-03 03:15:00,region-12,377,0
2012-02-03 03:30:00,region-12,377,0
2012-02-03 03:45:00,region-12,376,0
2012-02-03 04:00:00,region-12,376,0
2012-02-03 04:15:00,region-12,377,0
2012-02-03 04:30:00,region-12,378,0
2012-02-03 04:45:00,region-12,376,0
2012-02-03 05:00:00,region-12,376,0
2012-02-03 05:15:00,region-12,375,0
2012-02-03 05:30:00,region-12,378,0
2012-02-03 05:45:00,region-12,378,0
2012-02-03 06:00:00,region-12,377,0
2012-02-03 06:15:00,region-12,378,0
2012-02-03 06:30:00,region-12,377,0
2012-02-03 06:45:00,region-12,376,0
2012-02-03 07:00:00,region-12,376,0
2012-02-03 07:15:00,region-12,377,0
2012-02-03 07:30:00,region-12,377,0
2012-02-03 07:45:00,region-12,377,0
2012-02-03 08:00:00,region-12,377,0
2012-02-03 08:15:00,region-12,376,0
2012-02-03 08:30:00,region-12,375,0
2012-02-03 08:45:00,region-12,374,0
2012-02-03 09:00:00,region-12,375,0
2012-02-03 09:15:00,region-12,373,0
2012-02-03 09:30:00,region-12,375,0
2012-02-03 09:45:00,region-12,377,0
2012-02-03 10:00:00,region-12,377,0
2012-02-03 10:15:00,region-12,377,0
2012-02-03 10:30:00,region-12,376,0
2012-02-03 10:45:00,region-12,377,0
2012-02-03 11:00:00,region-12,377,0
2012-02-03 11:15:00,region-12,376,0
2012-02-03 11:30:00,region-12,377,0
2012-02-03 11:45:00,region-12,376,0
2012-02-03 12:00:00,region-12,376,0
2012-02-03 12:15:00,region-12,375,0
2012-02-03 12:30:00,region-12,375,0
2012-02-03 12:45:00,region-12,376,0
2012-02-03 13:00:00,region-12,376,0
2012-02-03 13:15:00,region-12,376,0
2012-02-03 13:30:00,region-12,377,0
2012-02-03 13:45:00,region-12,378,0
2012-02-03 14:00:00,region-12,593,638
2012-02-03 14:15:00,region-12,593,638
2012-02-03 14:30:00,region-12,591,638
2012-02-03 14:45:00,region-12,591,638
2012-02-03 15:00:00,region-12,636,638
2012-02-03 15:15:00,region-12,635,638
2012-02-03 15:30:00,region-12,637,638
2012-02-03 15:45:00,region-12,636,638
2012-02-03 16:00:00,region-12,635,638
2012-02-03 16:15:00,region-12,632,638
2012-02-03 16:30:00,region-12,634,638
2012-02-03 16:45:00,region-12,634,638
2012-02-03 17:00:00,region-12,635,638
2012-02-03 17:15:00,region-12,635,638
2012-02-03 17:30:00,region-12,636,638
2012-02-03 17:45:00,region-12,636,638
2012-02-03 18:00:00,region-12,635,638
2012-02-03 18:15:00,region-12,638,638
2012-02-03 18:30:00,region-12,637,638
2012-02-03 18:45:00,region-12,638,638
2012-02-03 19:00:00,region-12,637,638
2012-02-03 19:15:00,region-12,637,638
2012-02-03 19:30:00,region-12,636,638
2012-02-03 19:45:00,region-12,634,638
2012-02-03 20:00:00,region-12,636,638
2012-02-03 20:15:00,region-12,637,638
2012-02-03 20:30:00,region-12,637,638
2012-02-03 20:45:00,region-12,637,638
2012-02-03 21:00:00,region-12,636,638
2012-02-03 21:15:00,region-12,636,638
2012-02-03 21:30:00,region-12,635,638
2012-02-03 21:45:00,region-12,634,638
2012-02-03 22:00:00,region-12,633,638
2012-02-03 22:15:00,region-12,636,638
2012-02-03 22:30:00,region-12,636,638
2012-02-03 22:45:00,region-12,633,638
2012-02-03 23:00:00,region-12,632,638
2012-02-03 23:15:00,region-12,632,638
2012-02-03 23:30:00,region-12,632,638
2012-02-03 23:45:00,region-12,636,638
2012-02-04 00:00:00,region-12,637,638
2012-02-04 00:15:00,region-12,638,638
2012-02-04 00:30:00,region-12,637,638
2012-02-04 00:45:00,region-12,636,638
2012-02-04 01:00:00,region-12,423,638
2012-02-04 01:15:00,region-12,423,0
2012-02-04 01:30:00,region-12,421,0
2012-02-04 01:45:00,region-12,420,0
2012-02-04 02:00:00,region-12,375,0
2012-02-04 02:15:00,region-12,376,0
2012-02-04 02:30:00,region-12,377,0
2012-02-04 02:45:00,region-12,378,0
2012-02-04 03:00:00,region-12,378,0
2012-02-04 03:15:00,region-12,377,0
2012-02-04 03:30:00,region-12,378,0
2012-02-04 03:45:00,region-12,378,0
2012-02-04 04:00:00,region-12,378,0
2012-02-04 04:15:00,region-12,377,0
2012-02-04 04:30:00,region-12,377,0
2012-02-04 04:45:00,region-12,377,0
2012-02-04 05:00:00,region-12,378,0
2012-02-04 05:15:00,region-12,377,0
2012-02-04 05:30:00,region-12,377,0
2012-02-04 05:45:00,region-12,378,0
2012-02-04 06:00:00,region-12,377,0
2012-02-04 06:15:00,region-12,376,0
2012-02-04 06:30:00,region-12,375,0
2012-02-04 06:45:00,region-12,374,0
2012-02-04 07:00:00,region-12,374,0
2012-02-04 07:15:00,region-12,376,0
2012-02-04 07:30:00,region-12,377,0
2012-02-04 07:45:00,region-12,375,0
2012-02-04 08:00:00,region-12,375,0
2012-02-02 08:15:00,region-13,402,0
2012-02-02 08:30:00,region-13,401,0
2012-02-02 08:45:00,region-13,400,0
2012-02-02 09:00:00,region-13,401,0
2012-02-02 09:15:00,region-13,402,0
2012-02-02 09:30:00,region-13,402,0
2012-02-02 09:45:00,region-13,402,0
2012-02-02 10:00:00,region-13,402,0
2012-02-02 10:15:00,region-13,400,0
2012-02-02 10:30:00,region-13,402,0
2012-02-02 10:45:00,region-13,401,0
2012-02-02 11:00:00,region-13,401,0
2012-02-02 11:15:00,region-13,402,0
2012-02-02 11:30:00,region-13,400,0
2012-02-02 11:45:00,region-13,399,0
2012-02-02 12:00:00,region-13,399,0
2012-02-02 12:15:00,region-13,398,0
2012-02-02 12:30:00,region-13,401,0
2012-02-02 12:45:00,region-13,401,0
2012-02-02 13:00:00,region-13,401,0
2012-02-02 13:15:00,region-13,402,0
2012-02-02 13:30:00,region-13,400,0
2012-02-02 13:45:00,region-13,399,0
2012-02-02 14:00:00,region-13,631,636
2012-02-02 14:15:00,region-13,634,636
2012-02-02 14:30:00,region-13,634,636
2012-02-02 14:45:00,region-13,634,636
2012-02-02 15:00:00,region-13,636,636
2012-02-02 15:15:00,region-13,635,636
2012-02-02 15:30:00,region-13,636,636
2012-02-02 15:45:00,region-13,634,636
2012-02-02 16:00:00,region-13,633,636
2012-02-02 16:15:00,region-13,632,636
2012-02-02 16:30:00,region-13,630,636
2012-02-02 16:45:00,region-13,632,636
2012-02-02 17:00:00,region-13,633,636
2012-02-02 17:15:00,region-13,636,636
2012-02-02 17:30:00,region-13,636,636
2012-02-02 17:45:00,region-13,633,636
2012-02-02 18:00:00,region-13,633,636
2012-02-02 18:15:00,region-13,634,636
2012-02-02 18:30:00,region-13,636,636
2012-02-02 18:45:00,region-13,636,636
2012-02-02 19:00:00,region-13,634,636
2012-02-02 19:15:00,region-13,633,636
2012-02-02 19:30:00,region-13,630,636
2012-02-02 19:45:00,region-13,631,636
2012-02-02 20:00:00,region-13,632,636
2012-02-02 20:15:00,region-13,635,636
2012-02-02 20:30:00,region-13,635,636
2012-02-02 20:45:00,region-13,635,636
2012-02-02 21:00:00,region-13,634,636
2012-02-02 21:15:00,region-13,632,636
2012-02-02 21:30:00,region-13,631,636
2012-02-02 21:45:00,region-13,631,636
2012-02-02 22:00:00,region-13,633,636
2012-02-02 22:15:00,region-13,634,636
2012-02-02 22:30:00,region-13,635,636
2012-02-02 22:45:00,region-13,636,636
2012-02-02 23:00:00,region-13,636,636
2012-02-02 23:15:00,region-13,636,636
2012-02-02 23:30:00,region-13,635,636
2012-02-02 23:45:00,region-13,634,636
2012-02-03 00:00:00,region-13,632,636
2012-02-03 00:15:00,region-13,631,636
2012-02-03 00:30:00,region-13,631,636
2012-02-03 00:45:00,region-13,632,636
2012-02-03 01:00:00,region-13,401,636
2012-02-03 01:15:00,region-13,400,0
2012-02-03 01:30:00,region-13,399,0
2012-02-03 01:45:00,region-13,400,0
2012-02-03 02:00:00,region-13,401,0
2012-02-03 02:15:00,region-13,401,0
2012-02-03 02:30:00,region-13,400,0
2012-02-03 02:45:00,region-13,398,0
2012-02-03 03:00:00,region-13,399,0
2012-02-03 03:15:00,region-13,399,0
2012-02-03 03:30:00,region-13,400,0
2012-02-03 03:45:00,region-13,401,0
2012-02-03 04:00:00,region-13,402,0
2012-02-03 04:15:00,region-13,402,0
2012-02-03 04:30:00,region-13,401,0
2012-02-03 04:45:00,region-13,400,0
2012-02-03 05:00:00,region-13,400,0
2012-02-03 05:15:00,region-13,401,0
2012-02-03 05:30:00,region-13,400,0
2012-02-03 05:45:00,region-13,397,0
2012-02-03 06:00:00,region-13,401,0
2012-02-03 06:15:00,region-13,401,0
2012-02-03 06:30:00,region-13,401,0
2012-02-03 06:45:00,region-13,401,0
2012-02-03 07:00:00,region-13,401,0
2012-02-03 07:15:00,region-13,400,0
2012-02-03 07:30:00,region-13,400,0
2012-02-03 07:45:00,region-13,400,0
2012-02-03 08:00:00,region-13,399,0
2012-02-03 08:15:00,region-13,400,0
2012-02-03 08:30:00,region-13,398,0
2012-02-03 08:45:00,region-13,400,0
2012-02-03 09:00:00,region-13,400,0
2012-02-03 09:15:00,region-13,400,0
2012-02-03 09:30:00,region-13,401,0
2012-02-03 09:45:00,region-13,401,0
2012-02-03 10:00:00,region-13,402,0
2012-02-03 10:15:00,region-13,402,0
2012-02-03 10:30:00,region-13,402,0
2012-02-03 10:45:00,region-13,402,0
2012-02-03 11:00:00,region-13,402,0
2012-02-03 11:15:00,region-13,402,0
2012-02-03 11:30:00,region-13,401,0
2012-02-03 11:45:00,region-13,402,0
2012-02-03 12:00:00,region-13,402,0
2012-02-03 12:15:00,region-13,400,0
2012-02-03 12:30:00,region-13,401,0
2012-02-03 12:45:00,region-13,401,0
2012-02-03 13:00:00,region-13,401,0
2012-02-03 13:15:00,region-13,401,0
2012-02-03 13:30:00,region-13,400,0
2012-02-03 13:45:00,region-13,401,0
2012-02-03 14:00:00,region-13,634,636
2012-02-03 14:15:00,region-13,634,636
2012-02-03 14:30:00,region-13,633,636
2012-02-03 14:45:00,region-13,632,636
2012-02-03 15:00:00,region-13,632,636
2012-02-03 15:15:00,region-13,634,636
2012-02-03 15:30:00,region-13,635,636
2012-02-03 15:45:00,region-13,633,636
2012-02-03 16:00:00,region-13,630,636
2012-02-03 16:15:00,region-13,630,636
2012-02-03 16:30:00,region-13,631,636
2012-02-03 16:45:00,region-13,633,636
2012-02-03 17:00:00,region-13,635,636
2012-02-03 17:15:00,region-13,636,636
2012-02-03 17:30:00,region-13,634,636
2012-02-03 17:45:00,region-13,633,636
2012-02-03 18:00:00,region-13,635,636
2012-02-03 18:15:00,region-13,636,636
2012-02-03 18:30:00,region-13,634,636
2012-02-03 18:45:00,region-13,633,636
2012-02-03 19:00:00,region-13,633,636
2012-02-03 19:15:00,region-13,633,636
2012-02-03 19:30:00,region-13,634,636
2012-02-03 19:45:00,region-13,632,636
2012-02-03 20:00:00,region-13,633,636
2012-02-03 20:15:00,region-13,634,636
2012-02-03 20:30:00,region-13,632,636
2012-02-03 20:45:00,region-13,629,636
2012-02-03 21:00:00,region-13,630,636
2012-02-03 21:15:00,region-13,633,636
2012-02-03 21:30:00,region-13,636,636
2012-02-03 21:45:00,region-13,635,636
2012-02-03 22:00:00,region-13,634,636
2012-02-03 22:15:00,region-13,635,636
2012-02-03 22:30:00,region-13,635,636
2012-02-03 22:45:00,region-13,635,636
2012-02-03 23:00:00,region-13,633,636
2012-02-03 23:15:00,region-13,632,636
2012-02-03 23:30:00,region-13,633,636
2012-02-03 23:45:00,region-13,631,636
2012-02-04 00:00:00,region-13,633,636
2012-02-04 00:15:00,region-13,633,636
2012-02-04 00:30:00,region-13,633,636
2012-02-04 00:45:00,region-13,631,636
2012-02-04 01:00:00,region-13,400,636
2012-02-04 01:15:00,region-13,400,0
2012-02-04 01:30:00,region-13,401,0
2012-02-04 01:45:00,region-13,400,0
2012-02-04 02:00:00,region-13,400,0
2012-02-04 02:15:00,region-13,402,0
2012-02-04 02:30:00,region-13,402,0
2012-02-04 02:45:00,region-13,401,0
2012-02-04 03:00:00,region-13,400,0
2012-02-04 03:15:00,region-13,398,0
2012-02-04 03:30:00,region-13,399,0
2012-02-04 03:45:00,region-13,400,0
2012-02-04 04:00:00,region-13,401,0
2012-02-04 04:15:00,region-13,402,0
2012-02-04 04:30:00,region-13,400,0
2012-02-04 04:45:00,region-13,400,0
2012-02-04 05:00:00,region-13,399,0
2012-02-04 05:15:00,region-13,400,0
2012-02-04 05:30:00,region-13,400,0
2012-02-04 05:45:00,region-13,400,0
2012-02-04 06:00:00,region-13,400,0
2012-02-04 06:15:00,region-13,401,0
2012-02-04 06:30:00,region-13,400,0
2012-02-04 06:45:00,region-13,400,0
2012-02-04 07:00:00,region-13,401,0
2012-02-04 07:15:00,region-13,399,0
2012-02-04 07:30:00,region-13,398,0
2012-02-04 07:45:00,region-13,400,0
2012-02-04 08:00:00,region-13,400,0
2012-02-02 08:15:00,region-14,367,0
2012-02-02 08:30:00,region-14,367,0
2012-02-02 08:45:00,region-14,366,0
2012-02-02 09:00:00,region-14,364,0
2012-02-02 09:15:00,region-14,362,0
2012-02-02 09:30:00,region-14,364,0
2012-02-02 09:45:00,region-14,366,0
2012-02-02 10:00:00,region-14,364,0
2012-02-02 10:15:00,region-14,365,0
2012-02-02 10:30:00,region-14,363,0
2012-02-02 10:45:00,region-14,364,0
2012-02-02 11:00:00,region-14,363,0
2012-02-02 11:15:00,region-14,365,0
2012-02-02 11:30:00,region-14,364,0
2012-02-02 11:45:00,region-14,365,0
2012-02-02 12:00:00,region-14,364,0
2012-02-02 12:15:00,region-14,363,0
2012-02-02 12:30:00,region-14,363,0
2012-02-02 12:45:00,region-14,364,0
2012-02-02 13:00:00,region-14,631,636
2012-02-02 13:15:00,region-14,631,636
2012-02-02 13:30:00,region-14,633,636
2012-02-02 13:45:00,region-14,632,636
2012-02-02 14:00:00,region-14,632,636
2012-02-02 14:15:00,region-14,632,636
2012-02-02 14:30:00,region-14,633,636
2012-02-02 14:45:00,region-14,633,636
2012-02-02 15:00:00,region-14,633,636
2012-02-02 15:15:00,region-14,636,636
2012-02-02 15:30:00,region-14,633,636
2012-02-02 15:45:00,region-14,632,636
2012-02-02 16:00:00,region-14,634,636
2012-02-02 16:15:00,region-14,634,636
2012-02-02 16:30:00,region-14,635,636
2012-02-02 16:45:00,region-14,633,636
2012-02-02 17:00:00,region-14,635,636
2012-02-02 17:15:00,region-14,634,636
2012-02-02 17:30:00,region-14,633,636
2012-02-02 17:45:00,region-14,633,636
2012-02-02 18:00:00,region-14,631,636
2012-02-02 18:15:00,region-14,631,636
2012-02-02 18:30:00,region-14,633,636
2012-02-02 18:45:00,region-14,633,636
2012-02-02 19:00:00,region-14,632,636
2012-02-02 19:15:00,region-14,634,636
2012-02-02 19:30:00,region-14,633,636
2012-02-02 19:45:00,region-14,633,636
2012-02-02 20:00:00,region-14,634,636
2012-02-02 20:15:00,region-14,633,636
2012-02-02 20:30:00,region-14,634,636
2012-02-02 20:45:00,region-14,633,636
2012-02-02 21:00:00,region-14,634,636
2012-02-02 21:15:00,region-14,632,636
2012-02-02 21:30:00,region-14,633,636
2012-02-02 21:45:00,region-14,634,636
2012-02-02 22:00:00,region-14,632,636
2012-02-02 22:15:00,region-14,633,636
2012-02-02 22:30:00,region-14,635,636
2012-02-02 22:45:00,region-14,634,636
2012-02-02 23:00:00,region-14,634,636
2012-02-02 23:15:00,region-14,635,636
2012-02-02 23:30:00,region-14,635,636
2012-02-02 23:45:00,region-14,636,636
2012-02-03 00:00:00,region-14,366,636
2012-02-03 00:15:00,region-14,365,0
2012-02-03 00:30:00,region-14,364,0
2012-02-03 00:45:00,region-14,363,0
2012-02-03 01:00:00,region-14,364,0
2012-02-03 01:15:00,region-14,363,0
2012-02-03 01:30:00,region-14,364,0
2012-02-03 01:45:00,region-14,366,0
2012-02-03 02:00:00,region-14,367,0
2012-02-03 02:15:00,region-14,366,0
2012-02-03 02:30:00,region-14,365,0
2012-02-03 02:45:00,region-14,366,0
2012-02-03 03:00:00,region-14,366,0
2012-02-03 03:15:00,region-14,365,0
2012-02-03 03:30:00,region-14,365,0
2012-02-03 03:45:00,region-14,365,0
2012-02-03 04:00:00,region-14,364,0
2012-02-03 04:15:00,region-14,365,0
2012-02-03 04:30:00,region-14,367,0
2012-02-03 04:45:00,region-14,367,0
2012-02-03 05:00:00,region-14,367,0
2012-02-03 05:15:00,region-14,367,0
2012-02-03 05:30:00,region-14,367,0
2012-02-03 05:45:00,region-14,367,0
2012-02-03 06:00:00,region-14,367,0
2012-02-03 06:15:00,region-14,367,0
2012-02-03 06:30:00,region-14,366,0
2012-02-03 06:45:00,region-14,366,0
2012-02-03 07:00:00,region-14,366,0
2012-02-03 07:15:00,region-14,365,0
2012-02-03 07:30:00,region-14,363,0
2012-02-03 07:45:00,region-14,365,0
2012-02-03 08:00:00,region-14,365,0
2012-02-03 08:15:00,region-14,366,0
2012-02-03 08:30:00,region-14,365,0
2012-02-03 08:45:00,region-14,363,0
2012-02-03 09:00:00,region-14,366,0
2012-02-03 09:15:00,region-14,364,0
2012-02-03 09:30:00,region-14,365,0
2012-02-03 09:45:00,region-14,367,0
2012-02-03 10:00:00,region-14,367,0
2012-02-03 10:15:00,region-14,367,0
2012-02-03 10:30:00,region-14,366,0
2012-02-03 10:45:00,region-14,365,0
2012-02-03 11:00:00,region-14,365,0
2012-02-03 11:15:00,region-14,365,0
2012-02-03 11:30:00,region-14,366,0
2012-02-03 11:45:00,region-14,366,0
2012-02-03 12:00:00,region-14,366,0
2012-02-03 12:15:00,region-14,366,0
2012-02-03 12:30:00,region-14,367,0
2012-02-03 12:45:00,region-14,367,0
2012-02-03 13:00:00,region-14,632,636
2012-02-03 13:15:00,region-14,633,636
2012-02-03 13:30:00,region-14,634,636
2012-02-03 13:45:00,region-14,636,636
2012-02-03 14:00:00,region-14,634,636
2012-02-03 14:15:00,region-14,634,636
2012-02-03 14:30:00,region-14,634,636
2012-02-03 14:45:00,region-14,633,636
2012-02-03 15:00:00,region-14,634,636
2012-02-03 15:15:00,region-14,634,636
2012-02-03 15:30:00,region-14,636,636
2012-02-03 15:45:00,region-14,636,636
2012-02-03 16:00:00,region-14,635,636
2012-02-03 16:15:00,region-14,635,636
2012-02-03 16:30:00,region-14,632,636
2012-02-03 16:45:00,region-14,634,636
2012-02-03 17:00:00,region-14,633,636
2012-02-03 17:15:00,region-14,634,636
2012-02-03 17:30:00,region-14,635,636
2012-02-03 17:45:00,region-14,636,636
2012-02-03 18:00:00,region-14,634,636
2012-02-03 18:15:00,region-14,634,636
2012-02-03 18:30:00,region-14,633,636
2012-02-03 18:45:00,region-14,633,636
2012-02-03 19:00:00,region-14,632,636
2012-02-03 19:15:00,region-14,630,636
2012-02-03 19:30:00,region-14,633,636
2012-02-03 19:45:00,region-14,632,636
2012-02-03 20:00:00,region-14,634,636
2012-02-03 20:15:00,region-14,633,636
2012-02-03 20:30:00,region-14,633,636
2012-02-03 20:45:00,region-14,635,636
2012-02-03 21:00:00,region-14,634,636
2012-02-03 21:15:00,region-14,634,636
2012-02-03 21:30:00,region-14,634,636
2012-02-03 21:45:00,region-14,634,636
2012-02-03 22:00:00,region-14,634,636
2012-02-03 22:15:00,region-14,634,636
2012-02-03 22:30:00,region-14,633,636
2012-02-03 22:45:00,region-14,633,636
2012-02-03 23:00:00,region-14,633,636
2012-02-03 23:15:00,region-14,633,636
2012-02-03 23:30:00,region-14,635,636
2012-02-03 23:45:00,region-14,635,636
2012-02-04 00:00:00,region-14,367,636
2012-02-04 00:15:00,region-14,367,0
2012-02-04 00:30:00,region-14,367,0
2012-02-04 00:45:00,region-14,367,0
2012-02-04 01:00:00,region-14,367,0
2012-02-04 01:15:00,region-14,366,0
2012-02-04 01:30:00,region-14,365,0
2012-02-04 01:45:00,region-14,366,0
2012-02-04 02:00:00,region-14,366,0
2012-02-04 02:15:00,region-14,365,0
2012-02-04 02:30:00,region-14,365,0
2012-02-04 02:45:00,region-14,366,0
2012-02-04 03:00:00,region-14,367,0
2012-02-04 03:15:00,region-14,366,0
2012-02-04 03:30:00,region-14,366,0
2012-02-04 03:45:00,region-14,367,0
2012-02-04 04:00:00,region-14,366,0
2012-02-04 04:15:00,region-14,366,0
2012-02-04 04:30:00,region-14,365,0
2012-02-04 04:45:00,region-14,364,0
2012-02-04 05:00:00,region-14,364,0
2012-02-04 05:15:00,region-14,364,0
2012-02-04 05:30:00,region-14,366,0
2012-02-04 05:45:00,region-14,366,0
2012-02-04 06:00:00,region-14,366,0
2012-02-04 06:15:00,region-14,365,0
2012-02-04 06:30:00,region-14,366,0
2012-02-04 06:45:00,region-14,366,0
2012-02-04 07:00:00,region-14,367,0
2012-02-04 07:15:00,region-14,366,0
2012-02-04 07:30:00,region-14,366,0
2012-02-04 07:45:00,region-14,366,0
2012-02-04 08:00:00,region-14,367,0
2012-02-02 08:15:00,region-15,381,0
2012-02-02 08:30:00,region-15,379,0
2012-02-02 08:45:00,region-15,378,0
2012-02-02 09:00:00,region-15,380,0
2012-02-02 09:15:00,region-15,380,0
2012-02-02 09:30:00,region-15,381,0
2012-02-02 09:45:00,region-15,381,0
2012-02-02 10:00:00,region-15,380,0
2012-02-02 10:15:00,region-15,380,0
2012-02-02 10:30:00,region-15,381,0
2012-02-02 10:45:00,region-15,381,0
2012-02-02 11:00:00,region-15,381,0
2012-02-02 11:15:00,region-15,381,0
2012-02-02 11:30:00,region-15,381,0
2012-02-02 11:45:00,region-15,381,0
2012-02-02 12:00:00,region-15,381,0
2012-02-02 12:15:00,region-15,381,0
2012-02-02 12:30:00,region-15,380,0
2012-02-02 12:45:00,region-15,381,0
2012-02-02 13:00:00,region-15,636,637
2012-02-02 13:15:00,region-15,636,637
2012-02-02 13:30:00,region-15,636,637
2012-02-02 13:45:00,region-15,635,637
2012-02-02 14:00:00,region-15,635,637
2012-02-02 14:15:00,region-15,635,637
2012-02-02 14:30:00,region-15,634,637
2012-02-02 14:45:00,region-15,633,637
2012-02-02 15:00:00,region-15,635,637
2012-02-02 15:15:00,region-15,634,637
2012-02-02 15:30:00,region-15,633,637
2012-02-02 15:45:00,region-15,636,637
2012-02-02 16:00:00,region-15,634,637
2012-02-02 16:15:00,region-15,636,637
2012-02-02 16:30:00,region-15,637,637
2012-02-02 16:45:00,region-15,634,637
2012-02-02 17:00:00,region-15,632,637
2012-02-02 17:15:00,region-15,634,637
2012-02-02 17:30:00,region-15,633,637
2012-02-02 17:45:00,region-15,635,637
2012-02-02 18:00:00,region-15,635,637
2012-02-02 18:15:00,region-15,635,637
2012-02-02 18:30:00,region-15,636,637
2012-02-02 18:45:00,region-15,634,637
2012-02-02 19:00:00,region-15,634,637
2012-02-02 19:15:00,region-15,633,637
2012-02-02 19:30:00,region-15,633,637
2012-02-02 19:45:00,region-15,636,637
2012-02-02 20:00:00,region-15,635,637
2012-02-02 20:15:00,region-15,634,637
2012-02-02 20:30:00,region-15,635,637
2012-02-02 20:45:00,region-15,637,637
2012-02-02 21:00:00,region-15,637,637
2012-02-02 21:15:00,region-15,637,637
2012-02-02 21:30:00,region-15,636,637
2012-02-02 21:45:00,region-15,636,637
2012-02-02 22:00:00,region-15,636,637
2012-02-02 22:15:00,region-15,636,637
2012-02-02 22:30:00,region-15,636,637
2012-02-02 22:45:00,region-15,632,637
2012-02-02 23:00:00,region-15,630,637
2012-02-02 23:15:00,region-15,631,637
2012-02-02 23:30:00,region-15,634,637
2012-02-02 23:45:00,region-15,636,637
2012-02-03 00:00:00,region-15,380,637
2012-02-03 00:15:00,region-15,379,0
2012-02-03 00:30:00,region-15,380,0
2012-02-03 00:45:00,region-15,381,0
2012-02-03 01:00:00,region-15,380,0
2012-02-03 01:15:00,region-15,379,0
2012-02-03 01:30:00,region-15,379,0
2012-02-03 01:45:00,region-15,379,0
2012-02-03 02:00:00,region-15,379,0
2012-02-03 02:15:00,region-15,380,0
2012-02-03 02:30:00,region-15,380,0
2012-02-03 02:45:00,region-15,379,0
2012-02-03 03:00:00,region-15,379,0
2012-02-03 03:15:00,region-15,380,0
2012-02-03 03:30:00,region-15,381,0
